symbol,strat,entry_id,side,qty,entry_time,entry,exit_time,exit,reason,R,pnl
MNQ,EMA,2171,LONG,4,2026-06-22 13:50:00-05:00,30913.25,2026-06-22 13:55:00-05:00,30886.5,FLIP,53.0392,-214.0
MNQ,EMA,2172,SHORT,4,2026-06-22 13:55:00-05:00,30886.5,2026-06-22 14:50:00-05:00,30941.3221,STOP,54.8221,-438.58
MNQ,EMA,2173,SHORT,4,2026-06-22 14:55:00-05:00,30938.25,2026-06-22 15:00:00-05:00,30966.0,FLIP,56.6906,-222.0
MNQ,EMA,2174,LONG,4,2026-06-22 15:00:00-05:00,30966.0,2026-06-23 08:30:00-05:00,30906.9302,STOP,59.0698,-472.56
MNQ,EMA,2175,SHORT,4,2026-06-23 08:35:00-05:00,30070.75,2026-06-23 08:50:00-05:00,30219.2238,STOP,148.4738,-1187.79
MNQ,EMA,2176,SHORT,4,2026-06-23 08:55:00-05:00,30181.25,2026-06-23 09:20:00-05:00,30333.4926,STOP,152.2426,-1217.94
MNQ,EMA,2177,SHORT,2,2026-06-23 09:25:00-05:00,30297.0,2026-06-23 10:20:00-05:00,30027.0981,TP2R,134.9509,1079.61
MNQ,EMA,2177,SHORT,2,2026-06-23 09:25:00-05:00,30297.0,2026-06-23 11:00:00-05:00,30150.7009,STOP,134.9509,585.2
MNQ,EMA,2178,SHORT,2,2026-06-23 11:05:00-05:00,30161.75,2026-06-23 13:40:00-05:00,29945.2106,TP2R,108.2697,866.16
MNQ,EMA,2178,SHORT,2,2026-06-23 11:05:00-05:00,30161.75,2026-06-23 14:00:00-05:00,30015.5197,STOP,108.2697,584.92
MNQ,EMA,2179,SHORT,4,2026-06-23 14:05:00-05:00,30013.5,2026-06-23 15:30:00-05:00,30038.0,FLIP,80.715,-196.0
MNQ,EMA,2180,LONG,4,2026-06-23 15:30:00-05:00,30038.0,2026-06-24 08:30:00-05:00,29963.2708,STOP,74.7292,-597.83
MNQ,EMA,2181,LONG,4,2026-06-24 08:35:00-05:00,30113.5,2026-06-24 08:35:00-05:00,30036.1429,STOP,77.3571,-618.86
MNQ,EMA,2182,LONG,4,2026-06-24 08:40:00-05:00,30030.5,2026-06-24 08:40:00-05:00,29945.3559,STOP,85.1441,-681.15
MNQ,EMA,2183,LONG,4,2026-06-24 08:45:00-05:00,29964.25,2026-06-24 08:45:00-05:00,29870.3215,STOP,93.9285,-751.43
MNQ,EMA,2184,SHORT,4,2026-06-24 08:50:00-05:00,29963.0,2026-06-24 08:50:00-05:00,30066.5586,STOP,103.5586,-828.47
MNQ,EMA,2185,LONG,4,2026-06-24 08:55:00-05:00,30070.75,2026-06-24 09:00:00-05:00,29987.25,FLIP,110.5187,-668.0
MNQ,EMA,2186,SHORT,4,2026-06-24 09:00:00-05:00,29987.25,2026-06-24 09:45:00-05:00,30090.25,FLIP,113.9013,-824.0
MNQ,EMA,2187,LONG,4,2026-06-24 09:45:00-05:00,30090.25,2026-06-24 11:35:00-05:00,30015.75,FLIP,126.7007,-596.0
MNQ,EMA,2188,SHORT,2,2026-06-24 11:35:00-05:00,30015.75,2026-06-24 12:15:00-05:00,29825.084,TP2R,95.333,762.66
MNQ,EMA,2188,SHORT,2,2026-06-24 11:35:00-05:00,30015.75,2026-06-24 13:15:00-05:00,29783.333,STOP,95.333,929.67
MNQ,EMA,2189,SHORT,2,2026-06-24 13:20:00-05:00,29811.25,2026-06-24 14:00:00-05:00,29612.7658,TP2R,99.2421,793.94
MNQ,EMA,2189,SHORT,2,2026-06-24 13:20:00-05:00,29811.25,2026-06-24 14:30:00-05:00,29696.9921,STOP,99.2421,457.03
MNQ,EMA,2190,SHORT,4,2026-06-24 14:35:00-05:00,29699.25,2026-06-24 14:55:00-05:00,29795.8515,STOP,96.6015,-772.81
MNQ,EMA,2191,LONG,2,2026-06-24 15:00:00-05:00,29815.75,2026-06-24 15:00:00-05:00,30024.7428,TP2R,104.4964,835.97
MNQ,EMA,2191,LONG,2,2026-06-24 15:00:00-05:00,29815.75,2026-06-25 08:35:00-05:00,30333.5036,STOP,104.4964,2071.01
MNQ,EMA,2192,LONG,4,2026-06-25 08:40:00-05:00,30302.5,2026-06-25 08:40:00-05:00,30179.2254,STOP,123.2746,-986.2
MNQ,EMA,2193,LONG,4,2026-06-25 08:45:00-05:00,30071.25,2026-06-25 08:45:00-05:00,29927.9861,STOP,143.2639,-1146.11
MNQ,EMA,2194,LONG,4,2026-06-25 08:50:00-05:00,29939.25,2026-06-25 08:50:00-05:00,29774.9871,STOP,164.2629,-1314.1
MNQ,EMA,2195,LONG,4,2026-06-25 08:55:00-05:00,29720.0,2026-06-25 09:00:00-05:00,29616.0,FLIP,182.5299,-832.0
MNQ,EMA,2196,SHORT,4,2026-06-25 09:00:00-05:00,29616.0,2026-06-25 09:00:00-05:00,29803.5456,STOP,187.5456,-1500.36
MNQ,EMA,2197,SHORT,4,2026-06-25 09:05:00-05:00,29787.25,2026-06-25 09:10:00-05:00,29987.0334,STOP,199.7834,-1598.27
MNQ,EMA,2198,SHORT,4,2026-06-25 09:15:00-05:00,29847.5,2026-06-25 09:50:00-05:00,30049.1615,STOP,201.6615,-1613.29
MNQ,EMA,2199,SHORT,4,2026-06-25 09:55:00-05:00,30074.5,2026-06-25 10:55:00-05:00,30001.25,FLIP,198.3378,586.0
MNQ,EMA,2200,LONG,4,2026-06-25 10:55:00-05:00,30001.25,2026-06-25 14:10:00-05:00,30009.75,FLIP,168.9626,68.0
MNQ,EMA,2201,SHORT,4,2026-06-25 14:10:00-05:00,30009.75,2026-06-25 15:00:00-05:00,30122.8432,STOP,113.0932,-904.75
MNQ,EMA,2202,LONG,4,2026-06-25 15:05:00-05:00,30142.25,2026-06-26 08:30:00-05:00,30029.4943,STOP,112.7557,-902.05
MNQ,EMA,2203,SHORT,4,2026-06-26 08:35:00-05:00,29529.5,2026-06-26 08:40:00-05:00,29659.6928,STOP,130.1928,-1041.54
MNQ,EMA,2204,SHORT,4,2026-06-26 08:45:00-05:00,29641.25,2026-06-26 09:00:00-05:00,29781.5316,STOP,140.2816,-1122.25
MNQ,EMA,2205,SHORT,4,2026-06-26 09:05:00-05:00,29836.75,2026-06-26 10:40:00-05:00,29968.25,FLIP,151.9955,-1052.0
MNQ,EMA,2206,LONG,4,2026-06-26 10:40:00-05:00,29968.25,2026-06-26 10:50:00-05:00,29832.3877,STOP,135.8623,-1086.9
MNQ,EMA,2207,LONG,4,2026-06-26 10:55:00-05:00,29860.75,2026-06-26 11:30:00-05:00,29859.0,FLIP,138.4849,-14.0
MNQ,EMA,2208,SHORT,4,2026-06-26 11:30:00-05:00,29859.0,2026-06-26 11:35:00-05:00,29936.75,FLIP,120.1303,-622.0
MNQ,EMA,2209,LONG,4,2026-06-26 11:35:00-05:00,29936.75,2026-06-26 12:55:00-05:00,29877.75,FLIP,120.0406,-472.0
MNQ,EMA,2210,SHORT,2,2026-06-26 12:55:00-05:00,29877.75,2026-06-26 13:55:00-05:00,29701.3899,TP2R,88.18,705.44
MNQ,EMA,2210,SHORT,2,2026-06-26 12:55:00-05:00,29877.75,2026-06-26 14:10:00-05:00,29789.57,STOP,88.18,352.72
MNQ,EMA,2211,SHORT,2,2026-06-26 14:15:00-05:00,29802.0,2026-06-26 14:55:00-05:00,29642.3794,TP2R,79.8103,638.48
MNQ,EMA,2211,SHORT,2,2026-06-26 14:15:00-05:00,29802.0,2026-06-26 15:00:00-05:00,29691.5603,STOP,79.8103,441.76
MNQ,EMA,2212,SHORT,4,2026-06-26 15:05:00-05:00,29599.25,2026-06-29 08:30:00-05:00,29710.3812,STOP,111.1312,-889.05
MNQ,EMA,2213,LONG,4,2026-06-29 08:35:00-05:00,30065.75,2026-06-29 08:55:00-05:00,29934.4934,STOP,131.2566,-1050.05
MNQ,EMA,2214,LONG,4,2026-06-29 09:00:00-05:00,29919.25,2026-06-29 09:05:00-05:00,29767.3492,STOP,151.9008,-1215.21
MNQ,EMA,2215,LONG,4,2026-06-29 09:10:00-05:00,29799.0,2026-06-29 09:10:00-05:00,29646.9096,STOP,152.0904,-1216.72
MNQ,EMA,2216,LONG,4,2026-06-29 09:15:00-05:00,29628.75,2026-06-29 09:25:00-05:00,29701.75,FLIP,161.7983,584.0
MNQ,EMA,2217,SHORT,4,2026-06-29 09:25:00-05:00,29701.75,2026-06-29 09:30:00-05:00,29846.5,FLIP,161.7725,-1158.0
MNQ,EMA,2218,LONG,2,2026-06-29 09:30:00-05:00,29846.5,2026-06-29 11:05:00-05:00,30181.3811,TP2R,167.4405,1339.52
MNQ,EMA,2218,LONG,2,2026-06-29 09:30:00-05:00,29846.5,2026-06-29 15:45:00-05:00,30310.75,FLIP,167.4405,1857.0
MNQ,EMA,2219,SHORT,4,2026-06-29 15:45:00-05:00,30310.75,2026-06-30 08:30:00-05:00,30351.5635,STOP,40.8135,-326.51
MNQ,EMA,2220,LONG,2,2026-06-30 08:35:00-05:00,30486.75,2026-06-30 08:50:00-05:00,30598.028,TP2R,55.639,445.11
MNQ,EMA,2220,LONG,2,2026-06-30 08:35:00-05:00,30486.75,2026-06-30 09:00:00-05:00,30621.861,STOP,55.639,540.44
MNQ,EMA,2221,LONG,4,2026-06-30 09:05:00-05:00,30701.5,2026-06-30 09:55:00-05:00,30614.1536,STOP,87.3464,-698.77
MNQ,EMA,2222,LONG,2,2026-06-30 10:00:00-05:00,30614.25,2026-06-30 10:55:00-05:00,30790.8657,TP2R,88.3078,706.46
MNQ,EMA,2222,LONG,2,2026-06-30 10:00:00-05:00,30614.25,2026-06-30 15:10:00-05:00,30845.25,FLIP,88.3078,924.0
MNQ,EMA,2223,SHORT,2,2026-06-30 15:10:00-05:00,30845.25,2026-07-01 08:30:00-05:00,30758.4139,TP2R,43.418,347.34
MNQ,EMA,2223,SHORT,2,2026-06-30 15:10:00-05:00,30845.25,2026-07-01 08:35:00-05:00,30468.168,STOP,43.418,1508.33
MNQ,EMA,2224,SHORT,4,2026-07-01 08:40:00-05:00,30422.25,2026-07-01 08:45:00-05:00,30496.7212,STOP,74.4712,-595.77
MNQ,EMA,2225,SHORT,4,2026-07-01 08:50:00-05:00,30513.0,2026-07-01 09:00:00-05:00,30598.4688,STOP,85.4688,-683.75
MNQ,EMA,2226,SHORT,4,2026-07-01 09:05:00-05:00,30572.0,2026-07-01 10:30:00-05:00,30661.2493,STOP,89.2493,-713.99
MNQ,EMA,2227,SHORT,2,2026-07-01 10:35:00-05:00,30627.0,2026-07-01 13:15:00-05:00,30450.6885,TP2R,88.1557,705.25
MNQ,EMA,2227,SHORT,2,2026-07-01 10:35:00-05:00,30627.0,2026-07-01 14:05:00-05:00,30498.4057,STOP,88.1557,514.38
MNQ,EMA,2228,SHORT,4,2026-07-01 14:10:00-05:00,30520.75,2026-07-01 14:25:00-05:00,30514.5,FLIP,52.2882,50.0
MNQ,EMA,2229,LONG,4,2026-07-01 14:25:00-05:00,30514.5,2026-07-01 14:40:00-05:00,30464.4054,STOP,50.0946,-400.76
MNQ,EMA,2230,SHORT,2,2026-07-01 14:45:00-05:00,30450.5,2026-07-01 15:00:00-05:00,30343.7208,TP2R,53.3896,427.12
MNQ,EMA,2230,SHORT,2,2026-07-01 14:45:00-05:00,30450.5,2026-07-02 08:30:00-05:00,30389.3896,STOP,53.3896,244.44
MNQ,EMA,2231,SHORT,4,2026-07-02 08:35:00-05:00,30441.25,2026-07-02 08:45:00-05:00,30500.4505,STOP,59.2005,-473.6
MNQ,EMA,2232,LONG,4,2026-07-02 08:50:00-05:00,30486.25,2026-07-02 09:20:00-05:00,30401.2321,STOP,85.0179,-680.14
MNQ,EMA,2233,LONG,4,2026-07-02 09:25:00-05:00,30386.25,2026-07-02 09:25:00-05:00,30276.5058,STOP,109.7442,-877.95
MNQ,EMA,2234,SHORT,2,2026-07-02 09:30:00-05:00,30240.25,2026-07-02 10:05:00-05:00,29996.2608,TP2R,121.9946,975.96
MNQ,EMA,2234,SHORT,2,2026-07-02 09:30:00-05:00,30240.25,2026-07-02 10:30:00-05:00,30063.4946,STOP,121.9946,707.02
MNQ,EMA,2235,SHORT,2,2026-07-02 10:35:00-05:00,30060.5,2026-07-02 11:35:00-05:00,29760.3927,TP2R,150.0536,1200.43
MNQ,EMA,2235,SHORT,2,2026-07-02 10:35:00-05:00,30060.5,2026-07-02 13:10:00-05:00,29787.8036,STOP,150.0536,1090.79
MNQ,EMA,2236,SHORT,4,2026-07-02 13:15:00-05:00,29760.25,2026-07-02 13:55:00-05:00,29785.0,FLIP,99.727,-198.0
MNQ,EMA,2237,LONG,4,2026-07-02 13:55:00-05:00,29785.0,2026-07-02 14:05:00-05:00,29703.25,FLIP,88.0604,-654.0
MNQ,EMA,2238,SHORT,4,2026-07-02 14:05:00-05:00,29703.25,2026-07-02 14:50:00-05:00,29795.1783,STOP,91.9283,-735.43
MNQ,EMA,2239,LONG,2,2026-07-02 14:55:00-05:00,29834.0,2026-07-06 08:30:00-05:00,30007.7154,TP2R,86.8577,694.86
MNQ,EMA,2239,LONG,2,2026-07-02 14:55:00-05:00,29834.0,2026-07-06 08:35:00-05:00,30144.1423,STOP,86.8577,1240.57
MNQ,EMA,2240,LONG,4,2026-07-06 08:40:00-05:00,30202.0,2026-07-06 12:05:00-05:00,30300.75,FLIP,100.9817,790.0
MNQ,EMA,2241,SHORT,2,2026-07-06 12:05:00-05:00,30300.75,2026-07-06 12:40:00-05:00,30189.9178,TP2R,55.4161,443.33
MNQ,EMA,2241,SHORT,2,2026-07-06 12:05:00-05:00,30300.75,2026-07-06 13:05:00-05:00,30245.3339,STOP,55.4161,221.66
MNQ,EMA,2242,SHORT,4,2026-07-06 13:10:00-05:00,30267.25,2026-07-06 13:55:00-05:00,30294.75,FLIP,56.7891,-220.0
MNQ,EMA,2243,LONG,4,2026-07-06 13:55:00-05:00,30294.75,2026-07-06 14:55:00-05:00,30244.9404,STOP,49.8096,-398.48
MNQ,EMA,2244,LONG,4,2026-07-06 15:00:00-05:00,30256.5,2026-07-06 15:05:00-05:00,30255.25,FLIP,50.472,-10.0
MNQ,EMA,2245,SHORT,2,2026-07-06 15:05:00-05:00,30255.25,2026-07-07 08:30:00-05:00,30154.1234,TP2R,50.5633,404.51
MNQ,EMA,2245,SHORT,2,2026-07-06 15:05:00-05:00,30255.25,2026-07-07 08:40:00-05:00,29883.3133,STOP,50.5633,1487.75
MNQ,EMA,2246,SHORT,2,2026-07-07 08:45:00-05:00,29896.25,2026-07-07 08:55:00-05:00,29726.9341,TP2R,84.6579,677.26
MNQ,EMA,2246,SHORT,2,2026-07-07 08:45:00-05:00,29896.25,2026-07-07 09:55:00-05:00,29622.4079,STOP,84.6579,1095.37
MNQ,EMA,2247,SHORT,4,2026-07-07 10:00:00-05:00,29601.25,2026-07-07 11:00:00-05:00,29695.8075,STOP,94.5575,-756.46
MNQ,EMA,2248,SHORT,4,2026-07-07 11:05:00-05:00,29720.0,2026-07-07 11:15:00-05:00,29767.25,FLIP,83.241,-378.0
MNQ,EMA,2249,LONG,4,2026-07-07 11:15:00-05:00,29767.25,2026-07-07 13:45:00-05:00,29773.25,FLIP,83.5713,48.0
MNQ,EMA,2250,SHORT,2,2026-07-07 13:45:00-05:00,29773.25,2026-07-07 14:00:00-05:00,29658.7759,TP2R,57.2371,457.9
MNQ,EMA,2250,SHORT,2,2026-07-07 13:45:00-05:00,29773.25,2026-07-07 14:30:00-05:00,29663.4871,STOP,57.2371,439.05
MNQ,EMA,2251,SHORT,4,2026-07-07 14:35:00-05:00,29668.5,2026-07-07 15:05:00-05:00,29736.6888,STOP,68.1888,-545.51
MNQ,EMA,2252,SHORT,4,2026-07-07 15:10:00-05:00,29726.5,2026-07-07 15:40:00-05:00,29718.75,FLIP,63.0429,62.0
MNQ,EMA,2253,LONG,4,2026-07-07 15:40:00-05:00,29718.75,2026-07-08 08:30:00-05:00,29669.63,STOP,49.12,-392.96
MNQ,EMA,2254,SHORT,4,2026-07-08 08:35:00-05:00,29601.75,2026-07-08 08:40:00-05:00,29661.7893,STOP,60.0393,-480.31
MNQ,EMA,2255,SHORT,2,2026-07-08 08:45:00-05:00,29648.25,2026-07-08 09:40:00-05:00,29511.8889,TP2R,68.1806,545.44
MNQ,EMA,2255,SHORT,2,2026-07-08 08:45:00-05:00,29648.25,2026-07-08 09:50:00-05:00,29539.4306,STOP,68.1806,435.28
MNQ,EMA,2256,SHORT,4,2026-07-08 09:55:00-05:00,29543.0,2026-07-08 11:30:00-05:00,29574.5,FLIP,113.7424,-252.0
MNQ,EMA,2257,LONG,2,2026-07-08 11:30:00-05:00,29574.5,2026-07-08 12:30:00-05:00,29757.4512,TP2R,91.4756,731.8
MNQ,EMA,2257,LONG,2,2026-07-08 11:30:00-05:00,29574.5,2026-07-08 12:45:00-05:00,29665.9756,STOP,91.4756,365.9
MNQ,EMA,2258,LONG,2,2026-07-08 12:50:00-05:00,29654.0,2026-07-08 14:55:00-05:00,29796.7267,TP2R,71.3634,570.91
MNQ,EMA,2258,LONG,2,2026-07-08 12:50:00-05:00,29654.0,2026-07-08 15:00:00-05:00,29725.3634,STOP,71.3634,285.45
MNQ,EMA,2259,LONG,4,2026-07-08 15:05:00-05:00,29739.25,2026-07-08 15:30:00-05:00,29676.289,STOP,62.961,-503.69
MNQ,EMA,2260,SHORT,4,2026-07-08 15:35:00-05:00,29676.0,2026-07-09 08:30:00-05:00,29729.6943,STOP,53.6943,-429.55
MNQ,EMA,2261,LONG,4,2026-07-09 08:35:00-05:00,30082.25,2026-07-09 09:15:00-05:00,29994.6282,STOP,87.6218,-700.97
MNQ,EMA,2262,LONG,2,2026-07-09 09:20:00-05:00,29994.0,2026-07-09 10:40:00-05:00,30195.4008,TP2R,100.7004,805.6
MNQ,EMA,2262,LONG,2,2026-07-09 09:20:00-05:00,29994.0,2026-07-09 14:05:00-05:00,30219.0,FLIP,100.7004,900.0
MNQ,EMA,2263,SHORT,4,2026-07-09 14:05:00-05:00,30219.0,2026-07-09 14:15:00-05:00,30252.4532,STOP,33.4532,-267.63
MNQ,EMA,2264,SHORT,4,2026-07-09 14:20:00-05:00,30253.5,2026-07-09 15:10:00-05:00,30275.5,FLIP,36.4656,-176.0
MNQ,EMA,2265,LONG,4,2026-07-09 15:10:00-05:00,30275.5,2026-07-09 15:50:00-05:00,30242.25,FLIP,38.961,-266.0
MNQ,EMA,2266,SHORT,2,2026-07-09 15:50:00-05:00,30242.25,2026-07-10 08:30:00-05:00,30181.9072,TP2R,30.1714,241.37
MNQ,EMA,2266,SHORT,2,2026-07-09 15:50:00-05:00,30242.25,2026-07-10 08:35:00-05:00,30212.0786,STOP,30.1714,120.69
MNQ,EMA,2267,SHORT,4,2026-07-10 08:40:00-05:00,30169.0,2026-07-10 08:45:00-05:00,30213.8632,STOP,44.8632,-358.91
MNQ,EMA,2268,SHORT,4,2026-07-10 08:50:00-05:00,30246.5,2026-07-10 09:15:00-05:00,30245.5,FLIP,57.0408,8.0
MNQ,EMA,2269,LONG,4,2026-07-10 09:15:00-05:00,30245.5,2026-07-10 09:20:00-05:00,30211.0,FLIP,62.3943,-276.0
MNQ,EMA,2270,SHORT,2,2026-07-10 09:20:00-05:00,30211.0,2026-07-10 09:30:00-05:00,30081.8927,TP2R,64.5536,516.43
MNQ,EMA,2270,SHORT,2,2026-07-10 09:20:00-05:00,30211.0,2026-07-10 09:35:00-05:00,30146.4464,STOP,64.5536,258.21
MNQ,EMA,2271,SHORT,4,2026-07-10 09:40:00-05:00,30184.75,2026-07-10 10:25:00-05:00,30282.3329,STOP,97.5829,-780.66
MNQ,EMA,2272,LONG,4,2026-07-10 10:30:00-05:00,30285.0,2026-07-10 10:40:00-05:00,30196.33,STOP,88.67,-709.36
MNQ,EMA,2273,LONG,2,2026-07-10 10:45:00-05:00,30179.5,2026-07-10 12:30:00-05:00,30359.8843,TP2R,90.1921,721.54
MNQ,EMA,2273,LONG,2,2026-07-10 10:45:00-05:00,30179.5,2026-07-13 08:30:00-05:00,30287.5579,STOP,90.1921,432.23
MNQ,EMA,2274,SHORT,2,2026-07-13 08:35:00-05:00,29947.75,2026-07-13 09:15:00-05:00,29810.6238,TP2R,68.5631,548.5
MNQ,EMA,2274,SHORT,2,2026-07-13 08:35:00-05:00,29947.75,2026-07-13 09:20:00-05:00,29879.1869,STOP,68.5631,274.25
MNQ,EMA,2275,SHORT,2,2026-07-13 09:25:00-05:00,29968.0,2026-07-13 13:30:00-05:00,29760.6289,TP2R,103.6856,829.48
MNQ,EMA,2275,SHORT,2,2026-07-13 09:25:00-05:00,29968.0,2026-07-14 08:30:00-05:00,29810.4356,STOP,103.6856,630.26
MNQ,EMA,2276,LONG,4,2026-07-14 08:35:00-05:00,29995.75,2026-07-14 09:15:00-05:00,29914.9736,STOP,80.7764,-646.21
MNQ,EMA,2277,LONG,2,2026-07-14 09:20:00-05:00,29932.75,2026-07-14 10:00:00-05:00,30136.8956,TP2R,102.0728,816.58
MNQ,EMA,2277,LONG,2,2026-07-14 09:20:00-05:00,29932.75,2026-07-14 10:50:00-05:00,30088.1772,STOP,102.0728,621.71
MNQ,EMA,2278,LONG,4,2026-07-14 10:55:00-05:00,30079.0,2026-07-14 14:00:00-05:00,30128.75,FLIP,91.3009,398.0
MNQ,EMA,2279,SHORT,4,2026-07-14 14:00:00-05:00,30128.75,2026-07-15 08:30:00-05:00,30171.3354,STOP,42.5854,-340.68
MNQ,EMA,2280,LONG,4,2026-07-15 08:35:00-05:00,30259.25,2026-07-15 08:35:00-05:00,30209.5292,STOP,49.7208,-397.77
MNQ,EMA,2281,LONG,4,2026-07-15 08:40:00-05:00,30188.0,2026-07-15 08:45:00-05:00,30129.5093,STOP,58.4907,-467.93
MNQ,EMA,2282,LONG,4,2026-07-15 08:50:00-05:00,30088.5,2026-07-15 09:20:00-05:00,30024.9283,STOP,63.5717,-508.57
MNQ,EMA,2283,SHORT,2,2026-07-15 09:25:00-05:00,29975.5,2026-07-15 11:05:00-05:00,29813.6163,TP2R,80.9419,647.53
MNQ,EMA,2283,SHORT,2,2026-07-15 09:25:00-05:00,29975.5,2026-07-15 11:45:00-05:00,29797.9419,STOP,80.9419,710.23
MNQ,EMA,2284,SHORT,4,2026-07-15 11:50:00-05:00,29777.25,2026-07-15 12:15:00-05:00,29863.1785,STOP,85.9285,-687.43
MNQ,EMA,2285,SHORT,4,2026-07-15 12:20:00-05:00,29882.5,2026-07-15 12:30:00-05:00,29906.5,FLIP,78.8451,-192.0
MNQ,EMA,2286,LONG,4,2026-07-15 12:30:00-05:00,29906.5,2026-07-15 14:20:00-05:00,29919.5,FLIP,74.6936,104.0
MNQ,EMA,2287,SHORT,4,2026-07-15 14:20:00-05:00,29919.5,2026-07-15 14:40:00-05:00,29975.836,STOP,56.336,-450.69
MNQ,EMA,2288,LONG,4,2026-07-15 14:45:00-05:00,29986.75,2026-07-16 08:30:00-05:00,29926.1102,STOP,60.6398,-485.12
MNQ,EMA,2289,SHORT,2,2026-07-16 08:35:00-05:00,29734.25,2026-07-16 08:45:00-05:00,29603.3911,TP2R,65.4294,523.44
MNQ,EMA,2289,SHORT,2,2026-07-16 08:35:00-05:00,29734.25,2026-07-16 08:50:00-05:00,29636.6794,STOP,65.4294,390.28
MNQ,EMA,2290,SHORT,4,2026-07-16 08:55:00-05:00,29589.0,2026-07-16 09:00:00-05:00,29674.9776,STOP,85.9776,-687.82
MNQ,EMA,2291,SHORT,4,2026-07-16 09:05:00-05:00,29698.25,2026-07-16 09:05:00-05:00,29793.8238,STOP,95.5738,-764.59
MNQ,EMA,2292,SHORT,2,2026-07-16 09:10:00-05:00,29779.75,2026-07-16 11:15:00-05:00,29578.363,TP2R,100.6935,805.55
MNQ,EMA,2292,SHORT,2,2026-07-16 09:10:00-05:00,29779.75,2026-07-16 14:55:00-05:00,29490.4435,STOP,100.6935,1157.23
MNQ,EMA,2293,SHORT,2,2026-07-16 15:00:00-05:00,29515.75,2026-07-17 08:30:00-05:00,29376.6917,TP2R,69.5291,556.23
MNQ,EMA,2293,SHORT,2,2026-07-16 15:00:00-05:00,29515.75,2026-07-17 08:45:00-05:00,28779.0291,STOP,69.5291,2946.88
MNQ,EMA,2294,SHORT,4,2026-07-17 08:50:00-05:00,28789.75,2026-07-17 08:55:00-05:00,28911.2603,STOP,121.5103,-972.08
MNQ,EMA,2295,SHORT,4,2026-07-17 09:00:00-05:00,28969.5,2026-07-17 09:05:00-05:00,29098.2295,STOP,128.7295,-1029.84
MNQ,EMA,2296,SHORT,4,2026-07-17 09:10:00-05:00,29103.25,2026-07-17 10:55:00-05:00,29178.0,FLIP,133.6284,-598.0
MNQ,EMA,2297,LONG,4,2026-07-17 10:55:00-05:00,29178.0,2026-07-17 13:05:00-05:00,29201.25,FLIP,118.4653,186.0
MNQ,EMA,2298,SHORT,2,2026-07-17 13:05:00-05:00,29201.25,2026-07-17 14:15:00-05:00,29040.8946,TP2R,80.1777,641.42
MNQ,EMA,2298,SHORT,2,2026-07-17 13:05:00-05:00,29201.25,2026-07-17 14:30:00-05:00,29107.6777,STOP,80.1777,374.29
MNQ,EMA,2299,SHORT,4,2026-07-17 14:35:00-05:00,29095.5,2026-07-20 08:30:00-05:00,29170.8329,STOP,75.3329,-602.66
MNQ,EMA,2300,LONG,4,2026-07-20 08:35:00-05:00,29434.25,2026-07-20 08:50:00-05:00,29348.9672,STOP,85.2828,-682.26
MNQ,EMA,2301,LONG,4,2026-07-20 08:55:00-05:00,29361.25,2026-07-20 09:00:00-05:00,29269.0192,STOP,92.2308,-737.85
MNQ,EMA,2302,LONG,4,2026-07-20 09:05:00-05:00,29315.5,2026-07-20 09:20:00-05:00,29217.787,STOP,97.713,-781.7
MNQ,EMA,2303,LONG,4,2026-07-20 09:25:00-05:00,29263.75,2026-07-20 12:05:00-05:00,29256.5,FLIP,98.3625,-58.0
MNQ,EMA,2304,SHORT,2,2026-07-20 12:05:00-05:00,29256.5,2026-07-20 14:15:00-05:00,29094.667,TP2R,80.9165,647.33
MNQ,EMA,2304,SHORT,2,2026-07-20 12:05:00-05:00,29256.5,2026-07-20 14:30:00-05:00,29175.5835,STOP,80.9165,323.67
MNQ,EMA,2305,SHORT,4,2026-07-20 14:35:00-05:00,29161.5,2026-07-21 08:30:00-05:00,29231.6953,STOP,70.1953,-561.56
MNQ,EMA,2306,LONG,2,2026-07-21 08:35:00-05:00,29444.25,2026-07-21 11:20:00-05:00,29627.7415,TP2R,91.7457,733.97
MNQ,EMA,2306,LONG,2,2026-07-21 08:35:00-05:00,29444.25,2026-07-21 14:05:00-05:00,29616.75,FLIP,91.7457,690.0
MNQ,EMA,2307,SHORT,4,2026-07-21 14:05:00-05:00,29616.75,2026-07-21 14:50:00-05:00,29638.5,FLIP,32.9196,-174.0
MNQ,EMA,2308,LONG,4,2026-07-21 14:50:00-05:00,29638.5,2026-07-21 14:55:00-05:00,29606.3284,STOP,32.1716,-257.37
MNQ,EMA,2309,SHORT,2,2026-07-21 15:00:00-05:00,29611.0,2026-07-22 08:30:00-05:00,29537.5166,TP2R,36.7417,293.93
MNQ,EMA,2309,SHORT,2,2026-07-21 15:00:00-05:00,29611.0,2026-07-22 08:45:00-05:00,29485.9917,STOP,36.7417,500.03
MNQ,EMA,2310,SHORT,4,2026-07-22 08:50:00-05:00,29470.25,2026-07-22 08:50:00-05:00,29524.5357,STOP,54.2857,-434.29
MNQ,EMA,2311,SHORT,4,2026-07-22 08:55:00-05:00,29534.5,2026-07-22 10:05:00-05:00,29594.3368,STOP,59.8368,-478.69
MNQ,EMA,2312,LONG,4,2026-07-22 10:10:00-05:00,29591.0,2026-07-22 12:50:00-05:00,29580.5,FLIP,69.3391,-84.0
